/,index.html
/about,about.html
/home,index.html
/links,links.html
/weird-meese,weirdmeese.html
#articles
/projects/test,template/project/posts/projects/test-projects.html
/projects/fuzz-pedal,template/project/posts/projects/fuzzpedal.html
/projects/predator-prey-diffeq,template/project/posts/projects/predator-prey.html
/articles/nes-article,template/project/posts/articles/nesarticle.html
/articles/embedded-guide,template/project/posts/articles/embeddedguide.html
/articles/drum-machine-blog,template/project/posts/projects/drum-machine-blog.html
